method,camera_frame,split,class_name,track_id,matched,iou,score,source_mode,detail_available
radar_bounded_crops,158,train,buoy,b1,True,0.8815630929860121,0.2996096909046173,prediction_jsonl,True
radar_bounded_crops,158,train,buoy,b2,False,,,prediction_jsonl,True
radar_bounded_crops,158,train,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,158,train,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,158,train,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,158,train,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,158,train,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,158,train,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,159,train,boat,boat,True,0.8221120166634351,0.7324385643005371,prediction_jsonl,True
radar_bounded_crops,159,train,buoy,b1,True,0.7990989924419162,0.26715439558029175,prediction_jsonl,True
radar_bounded_crops,159,train,buoy,b2,False,,,prediction_jsonl,True
radar_bounded_crops,159,train,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,159,train,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,159,train,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,159,train,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,159,train,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,159,train,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,160,train,boat,boat,True,0.79667193367084,0.7145341038703918,prediction_jsonl,True
radar_bounded_crops,160,train,buoy,b1,True,0.8149524965772629,0.24089296162128448,prediction_jsonl,True
radar_bounded_crops,160,train,buoy,b2,True,0.7965975607993554,0.1944209337234497,prediction_jsonl,True
radar_bounded_crops,160,train,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,160,train,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,160,train,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,160,train,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,160,train,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,160,train,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,161,train,boat,boat,True,0.8088070454355876,0.7279039025306702,prediction_jsonl,True
radar_bounded_crops,161,train,buoy,b1,True,0.8346520823576684,0.25412100553512573,prediction_jsonl,True
radar_bounded_crops,161,train,buoy,b2,True,0.6967511035379723,0.18107883632183075,prediction_jsonl,True
radar_bounded_crops,161,train,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,161,train,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,161,train,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,161,train,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,161,train,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,161,train,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,162,train,boat,boat,True,0.7428259604659553,0.7274720668792725,prediction_jsonl,True
radar_bounded_crops,162,train,buoy,b1,True,0.8301851551029208,0.2304505705833435,prediction_jsonl,True
radar_bounded_crops,162,train,buoy,b2,False,,,prediction_jsonl,True
radar_bounded_crops,162,train,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,162,train,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,162,train,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,162,train,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,162,train,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,162,train,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,163,train,boat,boat,True,0.7552863665517823,0.7183157205581665,prediction_jsonl,True
radar_bounded_crops,163,train,buoy,b1,True,0.8346930026895567,0.26349303126335144,prediction_jsonl,True
radar_bounded_crops,163,train,buoy,b2,True,0.7146677207815245,0.19003218412399292,prediction_jsonl,True
radar_bounded_crops,163,train,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,163,train,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,163,train,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,163,train,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,163,train,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,163,train,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,164,train,boat,boat,True,0.7046216204422955,0.7295365929603577,prediction_jsonl,True
radar_bounded_crops,164,train,buoy,b1,True,0.8137748065797323,0.29122209548950195,prediction_jsonl,True
radar_bounded_crops,164,train,buoy,b2,False,,,prediction_jsonl,True
radar_bounded_crops,164,train,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,164,train,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,164,train,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,164,train,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,164,train,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,164,train,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,165,train,boat,boat,True,0.731720988105725,0.7237855195999146,prediction_jsonl,True
radar_bounded_crops,165,train,buoy,b1,True,0.8141623183615648,0.29435229301452637,prediction_jsonl,True
radar_bounded_crops,165,train,buoy,b2,True,0.7232868883740771,0.18123118579387665,prediction_jsonl,True
radar_bounded_crops,165,train,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,165,train,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,165,train,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,165,train,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,165,train,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,165,train,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,166,train,boat,boat,True,0.7721694202083063,0.7174124717712402,prediction_jsonl,True
radar_bounded_crops,166,train,buoy,b1,True,0.8193393795980128,0.277132123708725,prediction_jsonl,True
radar_bounded_crops,166,train,buoy,b2,False,,,prediction_jsonl,True
radar_bounded_crops,166,train,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,166,train,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,166,train,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,166,train,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,166,train,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,166,train,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,167,train,boat,boat,True,0.8120629839417132,0.7257693409919739,prediction_jsonl,True
radar_bounded_crops,167,train,buoy,b1,True,0.8028625884742411,0.24522684514522552,prediction_jsonl,True
radar_bounded_crops,167,train,buoy,b2,False,,,prediction_jsonl,True
radar_bounded_crops,167,train,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,167,train,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,167,train,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,167,train,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,167,train,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,167,train,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,168,train,boat,boat,True,0.8124080515758944,0.7290793657302856,prediction_jsonl,True
radar_bounded_crops,168,train,buoy,b1,True,0.8217110642664949,0.26123228669166565,prediction_jsonl,True
radar_bounded_crops,168,train,buoy,b2,True,0.7479690501668782,0.19702906906604767,prediction_jsonl,True
radar_bounded_crops,168,train,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,168,train,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,168,train,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,168,train,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,168,train,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,168,train,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,169,train,boat,boat,True,0.7159216478409512,0.7214629054069519,prediction_jsonl,True
radar_bounded_crops,169,train,buoy,b1,True,0.8879818233459932,0.24516789615154266,prediction_jsonl,True
radar_bounded_crops,169,train,buoy,b2,True,0.710763838196853,0.18038545548915863,prediction_jsonl,True
radar_bounded_crops,169,train,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,169,train,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,169,train,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,169,train,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,169,train,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,169,train,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,170,train,boat,boat,True,0.72389197386294,0.721169650554657,prediction_jsonl,True
radar_bounded_crops,170,train,buoy,b1,True,0.8682391928668838,0.24332697689533234,prediction_jsonl,True
radar_bounded_crops,170,train,buoy,b2,False,,,prediction_jsonl,True
radar_bounded_crops,170,train,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,170,train,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,170,train,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,170,train,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,170,train,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,170,train,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,171,train,boat,boat,True,0.748309625859771,0.7273277044296265,prediction_jsonl,True
radar_bounded_crops,171,train,buoy,b1,True,0.8701085891686432,0.2265554964542389,prediction_jsonl,True
radar_bounded_crops,171,train,buoy,b2,False,,,prediction_jsonl,True
radar_bounded_crops,171,train,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,171,train,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,171,train,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,171,train,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,171,train,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,171,train,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,172,train,boat,boat,True,0.7808116560071895,0.7277676463127136,prediction_jsonl,True
radar_bounded_crops,172,train,buoy,b1,True,0.863187513974557,0.21592071652412415,prediction_jsonl,True
radar_bounded_crops,172,train,buoy,b2,False,,,prediction_jsonl,True
radar_bounded_crops,172,train,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,172,train,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,172,train,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,172,train,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,172,train,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,172,train,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,173,train,boat,boat,True,0.7490670597834397,0.7096697688102722,prediction_jsonl,True
radar_bounded_crops,173,train,buoy,b1,True,0.8803659375918154,0.2140091210603714,prediction_jsonl,True
radar_bounded_crops,173,train,buoy,b2,False,,,prediction_jsonl,True
radar_bounded_crops,173,train,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,173,train,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,173,train,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,173,train,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,173,train,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,173,train,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,174,train,boat,boat,True,0.6997695059629276,0.7196739912033081,prediction_jsonl,True
radar_bounded_crops,174,train,buoy,b1,True,0.8802820895939705,0.20512253046035767,prediction_jsonl,True
radar_bounded_crops,174,train,buoy,b2,False,,,prediction_jsonl,True
radar_bounded_crops,174,train,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,174,train,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,174,train,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,174,train,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,174,train,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,174,train,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,175,train,boat,boat,True,0.7056151464403292,0.7265429496765137,prediction_jsonl,True
radar_bounded_crops,175,train,buoy,b1,True,0.8809879587345288,0.22317682206630707,prediction_jsonl,True
radar_bounded_crops,175,train,buoy,b2,False,,,prediction_jsonl,True
radar_bounded_crops,175,train,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,175,train,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,175,train,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,175,train,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,175,train,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,175,train,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,176,train,boat,boat,True,0.7265521254921203,0.7072324752807617,prediction_jsonl,True
radar_bounded_crops,176,train,buoy,b1,True,0.8912183958658044,0.21118053793907166,prediction_jsonl,True
radar_bounded_crops,176,train,buoy,b2,False,,,prediction_jsonl,True
radar_bounded_crops,176,train,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,176,train,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,176,train,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,176,train,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,176,train,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,176,train,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,177,train,boat,boat,True,0.7269796006333501,0.7126321792602539,prediction_jsonl,True
radar_bounded_crops,177,train,buoy,b1,True,0.8694884272733684,0.21558484435081482,prediction_jsonl,True
radar_bounded_crops,177,train,buoy,b2,False,,,prediction_jsonl,True
radar_bounded_crops,177,train,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,177,train,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,177,train,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,177,train,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,177,train,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,177,train,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,178,train,boat,boat,True,0.7351056518178937,0.7238406538963318,prediction_jsonl,True
radar_bounded_crops,178,train,buoy,b1,True,0.8652482667055715,0.22775128483772278,prediction_jsonl,True
radar_bounded_crops,178,train,buoy,b2,False,,,prediction_jsonl,True
radar_bounded_crops,178,train,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,178,train,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,178,train,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,178,train,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,178,train,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,178,train,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,179,train,boat,boat,True,0.7761488360064221,0.7220029234886169,prediction_jsonl,True
radar_bounded_crops,179,train,buoy,b1,True,0.8487039044272721,0.2680543065071106,prediction_jsonl,True
radar_bounded_crops,179,train,buoy,b2,False,,,prediction_jsonl,True
radar_bounded_crops,179,train,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,179,train,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,179,train,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,179,train,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,179,train,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,179,train,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,180,train,boat,boat,True,0.8139299309728589,0.7312207221984863,prediction_jsonl,True
radar_bounded_crops,180,train,buoy,b1,True,0.8658904795785318,0.27800285816192627,prediction_jsonl,True
radar_bounded_crops,180,train,buoy,b2,False,,,prediction_jsonl,True
radar_bounded_crops,180,train,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,180,train,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,180,train,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,180,train,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,180,train,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,180,train,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,181,train,boat,boat,True,0.7478933671601543,0.7200383543968201,prediction_jsonl,True
radar_bounded_crops,181,train,buoy,b1,True,0.8621319080582845,0.26868149638175964,prediction_jsonl,True
radar_bounded_crops,181,train,buoy,b2,True,0.7645096985702052,0.18202880024909973,prediction_jsonl,True
radar_bounded_crops,181,train,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,181,train,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,181,train,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,181,train,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,181,train,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,181,train,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,182,train,boat,boat,True,0.8089346486472484,0.7149699926376343,prediction_jsonl,True
radar_bounded_crops,182,train,buoy,b1,True,0.8595292200455725,0.27451226115226746,prediction_jsonl,True
radar_bounded_crops,182,train,buoy,b2,False,,,prediction_jsonl,True
radar_bounded_crops,182,train,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,182,train,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,182,train,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,182,train,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,182,train,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,182,train,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,183,train,boat,boat,True,0.8410477537902603,0.7134543061256409,prediction_jsonl,True
radar_bounded_crops,183,train,buoy,b1,True,0.8615708017575943,0.2958301305770874,prediction_jsonl,True
radar_bounded_crops,183,train,buoy,b2,False,,,prediction_jsonl,True
radar_bounded_crops,183,train,buoy,b3,False,,,prediction_jsonl,True
radar_bounded_crops,183,train,buoy,b4,False,,,prediction_jsonl,True
radar_bounded_crops,183,train,buoy,b5,False,,,prediction_jsonl,True
radar_bounded_crops,183,train,buoy,b6,False,,,prediction_jsonl,True
radar_bounded_crops,183,train,buoy,b7,False,,,prediction_jsonl,True
radar_bounded_crops,183,train,buoy,b8,False,,,prediction_jsonl,True
radar_bounded_crops,184,train,boat,boat,True,0.7857826281826599,0.7194604873657227,prediction_jsonl,True
